County,Year,CrimeAgainst,Crimes,Offenses,EstPopulation
Pueblo,2012,Society,532,532,162766
Pueblo,2013,Person,2545,2184,162300
Pueblo,2013,Property,12975,12952,162300
Pueblo,2013,Society,626,626,162300
Pueblo,2014,Person,2316,2018,162854
Pueblo,2014,Property,11854,11835,162854
Pueblo,2014,Society,641,641,162854
Pueblo,2015,Person,2373,2088,163063
Pueblo,2015,Property,11959,11940,163063
Pueblo,2015,Society,850,850,163063
Pueblo,2016,Person,2539,2232,163063
Pueblo,2016,Property,12372,12358,163063
Pueblo,2016,Society,939,939,163063
Pueblo,2017,Person,2588,2273,165456
Pueblo,2017,Property,11330,11310,165456
Pueblo,2017,Society,959,959,165456
Rio Blanco,2008,Person,31,27,6264
Rio Blanco,2008,Property,75,75,6264
Rio Blanco,2008,Society,9,9,6264
Rio Blanco,2009,Person,35,30,6393
Rio Blanco,2009,Property,71,71,6393
Rio Blanco,2009,Society,93,93,6393
Rio Blanco,2010,Person,12,12,6666
Rio Blanco,2010,Property,60,60,6666
Rio Blanco,2010,Society,88,88,6666
Rio Blanco,2011,Person,41,39,6782
Rio Blanco,2011,Property,104,102,6782
Rio Blanco,2011,Society,42,42,6782
Rio Blanco,2012,Person,63,51,6876
Rio Blanco,2012,Property,132,132,6876
Rio Blanco,2012,Society,51,51,6876
Rio Blanco,2013,Person,43,38,6974
Rio Blanco,2013,Property,123,122,6974
Rio Blanco,2013,Society,20,20,6974
Rio Blanco,2014,Person,46,41,6889
Rio Blanco,2014,Property,110,110,6889
Rio Blanco,2014,Society,26,26,6889
Rio Blanco,2015,Person,44,43,6744
Rio Blanco,2015,Property,87,87,6744
Rio Blanco,2015,Society,28,28,6744
Rio Blanco,2016,Person,30,29,6744
Rio Blanco,2016,Property,65,65,6744
Rio Blanco,2016,Society,27,27,6744
Rio Blanco,2017,Person,37,37,6501
Rio Blanco,2017,Property,86,86,6501
Rio Blanco,2017,Society,22,22,6501
Rio Grande,2008,Person,70,66,11367
Rio Grande,2008,Property,181,181,11367
Rio Grande,2008,Society,48,48,11367
Rio Grande,2009,Person,69,59,11374
Rio Grande,2009,Property,166,166,11374
Rio Grande,2009,Society,51,51,11374
Rio Grande,2010,Person,66,59,11748
Rio Grande,2010,Property,197,197,11748
Rio Grande,2010,Society,44,44,11748
Rio Grande,2011,Person,40,36,11936
Rio Grande,2011,Property,229,229,11936
Rio Grande,2011,Society,38,38,11936
Rio Grande,2012,Person,105,89,11879
Rio Grande,2012,Property,393,393,11879
Rio Grande,2012,Society,61,61,11879
Rio Grande,2013,Person,70,64,11768
Rio Grande,2013,Property,356,356,11768
Rio Grande,2013,Society,17,17,11768
Rio Grande,2014,Person,49,46,11603
Rio Grande,2014,Property,245,245,11603
Rio Grande,2014,Society,16,16,11603
Rio Grande,2015,Person,64,61,11340
Rio Grande,2015,Property,298,297,11340
Rio Grande,2015,Society,65,65,11340
Rio Grande,2016,Person,97,89,11340
Rio Grande,2016,Property,374,373,11340
Rio Grande,2016,Society,85,85,11340
Rio Grande,2017,Person,87,78,10778
Rio Grande,2017,Property,417,416,10778
Rio Grande,2017,Society,116,116,10778
Routt,2008,Person,208,184,22737
Routt,2008,Property,942,941,22737
Routt,2008,Society,213,213,22737
Routt,2009,Person,165,151,23399
Routt,2009,Property,889,887,23399
Routt,2009,Society,211,211,23399
Routt,2010,Person,166,157,23509
Routt,2010,Property,691,691,23509
Routt,2010,Society,230,230,23509
Routt,2011,Person,176,162,23918
Routt,2011,Property,701,691,23918
Routt,2011,Society,217,217,23918
Routt,2012,Person,200,171,23560
Routt,2012,Property,688,689,23560
Routt,2012,Society,194,194,23560
Routt,2013,Person,148,134,23434
Routt,2013,Property,539,538,23434
Routt,2013,Society,108,108,23434
Routt,2014,Person,202,173,23670
Routt,2014,Property,688,687,23670
Routt,2014,Society,117,117,23670
Routt,2015,Person,195,171,24065
Routt,2015,Property,728,728,24065
Routt,2015,Society,126,126,24065
Routt,2016,Person,194,160,24065
Routt,2016,Property,675,675,24065
Routt,2016,Society,132,132,24065
Routt,2017,Person,195,165,24762
Routt,2017,Property,713,714,24762
Routt,2017,Society,167,167,24762
Saguache,2008,Person,34,34,7077
Saguache,2008,Property,115,115,7077
Saguache,2008,Society,72,72,7077
Saguache,2009,Person,39,37,7227
Saguache,2009,Property,112,112,7227
Saguache,2009,Society,58,58,7227
Saguache,2010,Person,46,36,6326
Saguache,2010,Property,176,176,6326
Saguache,2010,Society,45,45,6326
Saguache,2011,Person,61,59,6436
Saguache,2011,Property,217,217,6436
Saguache,2011,Society,28,28,6436
Saguache,2012,Person,59,50,6534
Saguache,2012,Property,174,174,6534
Saguache,2012,Society,21,21,6534
Saguache,2013,Person,70,63,6620
Saguache,2013,Property,178,178,6620
Saguache,2013,Society,14,14,6620
Saguache,2014,Person,57,52,6477
Saguache,2014,Property,129,129,6477
Saguache,2014,Society,15,15,6477
Saguache,2015,Person,40,36,6444
Saguache,2015,Property,159,158,6444
Saguache,2015,Society,11,11,6444
Saguache,2016,Person,50,48,6444
Saguache,2016,Property,172,172,6444
Saguache,2016,Society,17,17,6444
Saguache,2017,Person,36,35,6616
Saguache,2017,Property,119,119,6616
Saguache,2017,Society,17,17,6616
San Juan,2008,Person,5,5,559
San Juan,2008,Property,38,38,559
San Juan,2008,Society,,,559
San Juan,2009,Person,15,12,552
San Juan,2009,Property,20,20,552
San Juan,2009,Society,9,9,552
San Juan,2010,Person,7,6,699
San Juan,2010,Property,17,17,699
San Juan,2010,Society,4,4,699
San Juan,2011,Person,10,10,711
San Juan,2011,Property,34,31,711
San Juan,2011,Society,4,4,711
San Juan,2012,Person,7,6,702
San Juan,2012,Property,21,21,702
San Juan,2012,Society,1,1,702
San Juan,2013,Person,7,5,688
San Juan,2013,Property,18,18,688
San Juan,2013,Society,1,1,688
San Juan,2014,Person,1,1,692
San Juan,2014,Property,19,19,692
San Juan,2014,Society,1,1,692
San Juan,2015,Person,5,5,726
San Juan,2015,Property,9,9,726
San Juan,2015,Society,,,726
San Juan,2016,Person,8,7,726
San Juan,2016,Property,13,13,726
San Juan,2016,Society,,,726
San Juan,2017,Person,6,6,689
San Juan,2017,Property,7,7,689
San Juan,2017,Society,3,3,689
San Miguel,2008,Person,,,7662
San Miguel,2008,Property,,,7662
San Miguel,2008,Society,,,7662
San Miguel,2009,Person,,,7678
San Miguel,2009,Property,,,7678
San Miguel,2009,Society,,,7678
San Miguel,2010,Person,,,7359
San Miguel,2010,Property,,,7359
San Miguel,2010,Society,,,7359
San Miguel,2011,Person,,,7487
San Miguel,2011,Property,,,7487
San Miguel,2011,Society,,,7487
San Miguel,2012,Person,23,20,7594
San Miguel,2012,Property,186,186,7594
San Miguel,2012,Society,29,29,7594
San Miguel,2013,Person,20,13,7704
San Miguel,2013,Property,194,194,7704
San Miguel,2013,Society,3,3,7704
San Miguel,2014,Person,27,26,7806
San Miguel,2014,Property,125,125,7806
San Miguel,2014,Society,5,5,7806
San Miguel,2015,Person,27,25,7995
San Miguel,2015,Property,127,127,7995
San Miguel,2015,Society,9,9,7995
San Miguel,2016,Person,47,38,7995
San Miguel,2016,Property,120,120,7995
San Miguel,2016,Society,13,13,7995
San Miguel,2017,Person,30,26,6671
San Miguel,2017,Property,114,114,6671
San Miguel,2017,Society,10,10,6671
Sedgwick,2008,Person,18,18,2295
Sedgwick,2008,Property,43,43,2295
Sedgwick,2008,Society,2,2,2295
Sedgwick,2009,Person,5,5,2319
Sedgwick,2009,Property,41,41,2319
Sedgwick,2009,Society,,,2319
Sedgwick,2010,Person,2,2,2379
Sedgwick,2010,Property,12,12,2379
Sedgwick,2010,Society,,,2379
Sedgwick,2011,Person,19,20,2420
Sedgwick,2011,Property,43,43,2420
Sedgwick,2011,Society,1,1,2420
Sedgwick,2012,Person,10,5,2397
Sedgwick,2012,Property,36,36,2397
Sedgwick,2012,Society,2,2,2397
Sedgwick,2013,Person,18,16,2402
Sedgwick,2013,Property,34,34,2402
Sedgwick,2013,Society,7,7,2402
Sedgwick,2014,Person,23,15,2370
Sedgwick,2014,Property,35,35,2370
Sedgwick,2014,Society,4,4,2370
Sedgwick,2015,Person,10,10,2352
Sedgwick,2015,Property,18,18,2352
Sedgwick,2015,Society,5,5,2352
Sedgwick,2016,Person,9,9,2352
Sedgwick,2016,Property,,,2352
Sedgwick,2016,Society,,,2352
Sedgwick,2017,Person,8,7,2404
Sedgwick,2017,Property,15,15,2404
Sedgwick,2017,Society,5,5,2404
Summit,2008,Person,22,18,27901
Summit,2008,Property,50,50,27901
Summit,2008,Society,9,9,27901
Summit,2009,Person,320,278,27265
Summit,2009,Property,1073,1073,27265
Summit,2009,Society,252,252,27265
Summit,2010,Person,280,241,27994
Summit,2010,Property,1304,1300,27994
Summit,2010,Society,146,146,27994
Summit,2011,Person,259,234,29346
Summit,2011,Property,1226,1223,29346
Summit,2011,Society,100,100,29346
Summit,2012,Person,265,233,28359
Summit,2012,Property,1289,1289,28359
Summit,2012,Society,189,189,28359
Summit,2013,Person,288,257,28224
Summit,2013,Property,1233,1232,28224
Summit,2013,Society,73,73,28224
Summit,2014,Person,205,189,28965
Summit,2014,Property,1174,1173,28965
Summit,2014,Society,55,55,28965
Summit,2015,Person,310,285,29861
Summit,2015,Property,1287,1282,29861
Summit,2015,Society,69,69,29861
Summit,2016,Person,327,300,29861
Summit,2016,Property,1484,1482,29861
Summit,2016,Society,104,104,29861
Summit,2017,Person,319,291,30663
Summit,2017,Property,1314,1314,30663
Summit,2017,Society,93,93,30663
Teller,2008,Person,127,117,21938
Teller,2008,Property,638,637,21938
Teller,2008,Society,152,152,21938
Teller,2009,Person,141,123,21763
Teller,2009,Property,624,624,21763
Teller,2009,Society,163,163,21763
Teller,2010,Person,162,148,23322
Teller,2010,Property,670,670,23322
Teller,2010,Society,110,110,23322
Teller,2011,Person,170,149,23729
Teller,2011,Property,913,911,23729
Teller,2011,Society,139,139,23729
Teller,2012,Person,174,160,24053
Teller,2012,Property,706,706,24053
Teller,2012,Society,159,159,24053
Teller,2013,Person,151,141,23885
Teller,2013,Property,869,869,23885
Teller,2013,Society,142,142,23885
Teller,2014,Person,244,198,23727
Teller,2014,Property,825,825,23727
Teller,2014,Society,144,144,23727
Teller,2015,Person,199,177,23831
Teller,2015,Property,919,919,23831
Teller,2015,Society,109,109,23831
Teller,2016,Person,298,248,23831
Teller,2016,Property,892,892,23831
Teller,2016,Society,132,132,23831
Teller,2017,Person,217,192,24430
Teller,2017,Property,943,943,24430
Teller,2017,Society,145,145,24430
Washington,2008,Person,20,17,4593
Washington,2008,Property,115,115,4593
Washington,2008,Society,7,7,4593
Washington,2009,Person,52,38,4458
Washington,2009,Property,118,115,4458
Washington,2009,Society,24,24,4458
Washington,2010,Person,41,38,4814
Washington,2010,Property,148,147,4814
Washington,2010,Society,15,15,4814
Washington,2011,Person,60,47,4898
Washington,2011,Property,141,141,4898
Washington,2011,Society,34,34,4898
Washington,2012,Person,68,54,4836
Washington,2012,Property,126,125,4836
Washington,2012,Society,32,32,4836
Washington,2013,Person,45,38,4784
Washington,2013,Property,142,142,4784
Washington,2013,Society,14,14,4784
Washington,2014,Person,32,22,4830
Washington,2014,Property,63,63,4830
Washington,2014,Society,4,4,4830
Washington,2015,Person,44,30,4792
Washington,2015,Property,77,76,4792
Washington,2015,Society,21,21,4792
Washington,2016,Person,56,50,4792
Washington,2016,Property,181,181,4792
Washington,2016,Society,27,27,4792
Washington,2017,Person,62,52,4908
Washington,2017,Property,169,169,4908
Washington,2017,Society,23,23,4908
Weld,2008,Person,2281,1930,264866
Weld,2008,Property,10108,10097,264866
Weld,2008,Society,1251,1251,264866
Weld,2009,Person,2256,1872,271365
Weld,2009,Property,8332,8306,271365
Weld,2009,Society,1255,1255,271365
Weld,2010,Person,2399,1932,266870
Weld,2010,Property,7787,7769,266870
Weld,2010,Society,1239,1239,266870
Weld,2011,Person,2417,1931,271520
Weld,2011,Property,7527,7517,271520
Weld,2011,Society,1144,1144,271520
Weld,2012,Person,2622,2103,275648
Weld,2012,Property,9138,9131,275648
Weld,2012,Society,1753,1753,275648
Weld,2013,Person,2807,2223,282732
Weld,2013,Property,8543,8532,282732
Weld,2013,Society,1329,1329,282732
Weld,2014,Person,2616,2132,289420
Weld,2014,Property,8971,8964,289420
Weld,2014,Society,1658,1658,289420
Weld,2015,Person,2780,2297,300619
Weld,2015,Property,8501,8495,300619
Weld,2015,Society,1468,1468,300619
Weld,2016,Person,2890,2365,300619
Weld,2016,Property,9720,9686,300619
Weld,2016,Society,1869,1869,300619
Weld,2017,Person,2879,2340,306504
Weld,2017,Property,8713,8698,306504
Weld,2017,Society,2123,2123,306504
Yuma,2008,Person,44,42,9654
Yuma,2008,Property,163,163,9654
Yuma,2008,Society,11,11,9654
Yuma,2009,Person,40,38,9669
Yuma,2009,Property,88,88,9669
Yuma,2009,Society,5,5,9669
Yuma,2010,Person,36,34,10043
Yuma,2010,Property,124,124,10043
Yuma,2010,Society,22,22,10043
Yuma,2011,Person,35,33,10218
Yuma,2011,Property,92,92,10218
Yuma,2011,Society,10,10,10218
Yuma,2012,Person,26,25,10240
Yuma,2012,Property,81,81,10240
Yuma,2012,Society,17,17,10240
Yuma,2013,Person,36,33,10217
Yuma,2013,Property,103,95,10217
Yuma,2013,Society,5,5,10217
Yuma,2014,Person,13,13,10241
Yuma,2014,Property,70,70,10241
Yuma,2014,Society,3,3,10241
Yuma,2015,Person,29,29,10287
Yuma,2015,Property,44,44,10287
Yuma,2015,Society,4,4,10287
Yuma,2016,Person,22,21,10287
Yuma,2016,Property,43,43,10287
Yuma,2016,Society,4,4,10287
Yuma,2017,Person,24,23,10079
Yuma,2017,Property,44,43,10079
Yuma,2017,Society,1,1,10079
Broomfield,2008,Person,270,242,55889
Broomfield,2008,Property,1973,1966,55889
Broomfield,2008,Society,667,667,55889
Broomfield,2009,Person,294,255,56862
Broomfield,2009,Property,1766,1763,56862
Broomfield,2009,Society,506,506,56862
Broomfield,2010,Person,277,227,58145
Broomfield,2010,Property,1834,1827,58145
Broomfield,2010,Society,515,515,58145
Broomfield,2011,Person,201,179,59424
Broomfield,2011,Property,1626,1625,59424
Broomfield,2011,Society,561,561,59424
Broomfield,2012,Person,210,182,60693
Broomfield,2012,Property,1735,1734,60693
Broomfield,2012,Society,550,550,60693
Broomfield,2013,Person,261,217,63935
Broomfield,2013,Property,1678,1677,63935
Broomfield,2013,Society,307,307,63935
Broomfield,2014,Person,230,197,63935
Broomfield,2014,Property,1583,1582,63935
Broomfield,2014,Society,331,331,63935
Broomfield,2015,Person,253,228,68158
Broomfield,2015,Property,1898,1897,68158
Broomfield,2015,Society,219,219,68158
Broomfield,2016,Person,290,256,63935
Broomfield,2016,Property,2590,2587,63935
Broomfield,2016,Society,309,309,63935
Broomfield,2017,Person,404,344,68341
Broomfield,2017,Property,3089,3087,68341
Broomfield,2017,Society,355,355,68341
